"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.142.124.0","","Japan","","","MicroAd, Inc.","131957","35.6897","139.6895"
"103.142.127.0","","Japan","","","","","35.6897","139.6895"
"103.142.132.0","","Japan","","","OPTAGE Inc.","17511","35.6897","139.6895"
"103.143.136.0","koba-103-143-136-0.rev.kobayashi.ad.jp","Japan","","","Kobayashi Family Net LLP","63781","35.6897","139.6895"
"103.144.122.0","","Japan","","","Tama Cable Network Co.,Ltd.","131958","35.6897","139.6895"
"103.144.142.0","","Japan","","","TWILIO","394434","35.6897","139.6895"
"103.144.202.0","srv202.0.isp-internet.jp","Japan","","","GATEWAY INC","132827","35.6897","139.6895"
"103.146.64.0","","Japan","","","MBO holdings Inc.","131960","35.6897","139.6895"
"103.146.114.0","","Japan","","","YOU Communications Corporation","131959","35.6897","139.6895"
"103.146.208.0","","Japan","","","QT Inc.","24567","35.6897","139.6895"
"103.147.244.0","","Japan","","","","","35.6897","139.6895"
"103.148.30.0","","Japan","","","","","35.6897","139.6895"
"103.149.30.0","","Japan","","","InComm Japan K.K.","136586","35.6897","139.6895"
"103.149.218.0","","","","","","","",""
"103.150.2.0","","Japan","","","Itiviti Japan K.K.","140501","35.6897","139.6895"
"103.150.224.0","","Japan","","","AgotoZ HK Limited","141167","35.6897","139.6895"
"103.151.85.0","","Japan","","","BLUEARCHIVE-ZONE-1","395717","35.6897","139.6895"
"103.152.66.0","","Japan","","","Joetsu Cable Vision","131937","35.6897","139.6895"
"103.152.130.0","","Japan","","","Computer Engineering & Consulting, Ltd.","7514","35.6897","139.6895"
"103.152.138.0","","Japan","","","Densan Co., Ltd.","17955","35.6897","139.6895"
"103.152.178.0","","Japan","","","SDCC Japan-West Area","38074","35.6897","139.6895"
"103.152.230.0","","Japan","","","Energia Communications, Inc.","7670","35.6897","139.6895"
"103.153.26.0","","Japan","","","","","35.6897","139.6895"
"103.153.204.0","","Japan","","","NPO Yutopianet","131953","35.6897","139.6895"
"103.153.206.0","","Japan","","","Hikarinet Inc.","131970","35.6897","139.6895"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.154.6.0","","Japan","Okayama","Niwase","OKAYAMA NETWORK INC.","18129","34.641","133.8511"
"103.154.42.0","","Japan","","","","","35.6897","139.6895"
"103.155.45.0","","Japan","","","UCDP-ORLCORP","63402","35.6897","139.6895"
"103.157.142.0","","Japan","","","Anchnet Asia Limited","137443","35.6897","139.6895"
"103.157.156.0","","Japan","","","J-Stream Inc.","131972","35.6897","139.6895"
"103.157.242.0","","Japan","","","Digital Agency","63784","35.6897","139.6895"
"103.159.140.0","","Japan","","","Japan Photo Finish Corporation","131977","35.6897","139.6895"
"103.160.48.0","","Japan","","","SDCC Japan-West Area","38074","35.6897","139.6895"
"103.161.88.0","","Japan","","","","","35.6897","139.6895"
"103.162.255.0","","Japan","","","JOCDN Inc.","131984","35.6897","139.6895"
"103.163.0.0","","Japan","","","suo cablenet corporation","131983","35.6897","139.6895"
"103.163.152.0","","Japan","","","Zoho Japan Corporation","141757","35.6897","139.6895"
"103.163.250.0","","Japan","Okinawa","Makishi","NTT Communications Corporation","4713","26.2255","127.6847"
"103.164.72.0","","Japan","","","Aomori Cable TV Co., Ltd.","131931","35.6897","139.6895"
"103.164.74.0","","Japan","","","Research Organization of Information and Systems, National Institute of Informatics","2907","35.6897","139.6895"
"103.164.96.0","","Japan","","","Kuiper Network Ltd","49901","35.6897","139.6895"
"103.164.166.0","","Japan","","","Research Organization of Information and Systems, National Institute of Informatics","2907","35.6897","139.6895"
"103.164.168.0","","Japan","","","Research Organization of Information and Systems, National Institute of Informatics","2907","35.6897","139.6895"
"103.164.236.0","","Japan","","","Syuhei Uda","38215","35.6897","139.6895"
"103.165.188.0","","Japan","","","","","35.6897","139.6895"
"103.165.192.0","","Japan","","","Mempool Space K.K.","142052","35.6897","139.6895"
"103.166.237.0","","Japan","","","","","35.6897","139.6895"
"103.167.42.0","","Japan","","","","","35.6897","139.6895"
"103.167.44.0","","Japan","Tokyo","Suginami-ku","ITOCHU Cable Systems Corp.","131986","35.6964","139.6342"
"103.167.46.0","host-103-167-046-000.tomocha.net","Japan","","","Tatsumi, Tomo","45679","35.6897","139.6895"
"103.167.206.0","","Japan","","","CyberAgent, Inc.","63790","35.6897","139.6895"
"103.168.88.0","","Singapore","","","","","1.3673","103.8014"
"103.168.209.0","","Japan","","","AMAZON-02","16509","35.6897","139.6895"
"103.169.144.0","","Japan","","","doornoc","63791","35.6897","139.6895"
"103.169.184.0","103-169-184-0.m2j-zmail.jp","Japan","","","Equinix Japan Enterprise K.K.","23637","35.6897","139.6895"
"103.169.228.0","","Japan","","","FIVE9","36776","35.6897","139.6895"
"103.170.124.0","","Japan","Hiroshima","Takehara","Takehara Cable Network Co,Ltd","131988","34.3335","132.9666"
"103.171.16.0","","Japan","","","LEON TECHNOLOGY, Inc.","55899","35.6897","139.6895"
"103.171.218.0","","Japan","","","RGnet OU","3970","35.6897","139.6895"
"103.171.252.0","","Japan","","","TVT Tsuyama Co.,Ltd.","23632","35.6897","139.6895"
"103.172.162.0","","Japan","","","Research Organization of Information and Systems, National Institute of Informatics","2907","35.6897","139.6895"
"103.173.8.0","","Japan","","","Fukuoka SoftBank Hawks","131990","35.6897","139.6895"
"103.173.104.0","","Japan","Aomori","Aomori","SB Technology Corp.","146969","40.7834","140.8293"
"103.173.180.0","","Japan","","","","","35.6897","139.6895"
"103.173.212.0","","Japan","","","","","35.6897","139.6895"
"103.173.236.0","","Japan","","","AgotoZ HK Limited","141167","35.6897","139.6895"
"103.174.60.0","milale.ne.jp","Japan","","","TAM-Internet Service T.A.M Co., Ltd.","7676","35.6897","139.6895"
"103.174.142.0","","Japan","","","","","35.6897","139.6895"
"103.174.196.0","","Japan","","","Nevigate Communications S Pte Ltd","132829","35.6897","139.6895"
"103.175.36.0","","Japan","","","TOYO Engineering Corporation","146972","35.6897","139.6895"
"103.175.86.0","","Japan","","","","","35.6897","139.6895"
"103.175.110.0","","Japan","Tokyo","Tokyo","Woven Planet Holdings, Inc.","146974","35.6839","139.762"
"103.177.65.0","","Japan","","","","","35.6897","139.6895"
"103.177.117.0","","Japan","","","","","35.6897","139.6895"
"103.179.158.0","","Japan","","","","","35.6897","139.6895"
"103.179.160.0","","Japan","","","Japan OPS Better Co., Ltd.","63793","35.6897","139.6895"
"103.180.128.0","","Japan","","","Research Organization of Information and Systems, National Institute of Informatics","2907","35.6897","139.6895"
"103.180.130.0","","Japan","","","University of Nagasaki","146979","35.6897","139.6895"
"103.192.68.0","","Japan","","","JCOM Co., Ltd.","23788","35.6897","139.6895"
"103.192.120.0","103-192-120-0.needlecleaning.net","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.192.148.0","","Japan","","","DIG Inc.","131899","35.6897","139.6895"
"103.192.228.0","srv22801-0.foxxxjapfoxxx.com","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"103.192.232.0","r192-232-b01.mevius-mail.net","Japan","","","DIG Inc.","131899","35.6897","139.6895"
"103.193.12.0","","Japan","","","","","35.6897","139.6895"
"103.193.128.0","","Japan","","","Anchnet Asia Limited","137443","35.6897","139.6895"
"103.194.72.0","","Japan","","","EHIME CATV CO.,LTD.","18260","35.6897","139.6895"
"103.194.164.0","hosted-by.i3d.net","Japan","Tokyo","Tokyo","i3D.net B.V","49544","35.6164","139.7425"
"103.195.144.0","hBPYVeSC6w5L6.6bwoDvVf.TAmiLfIs-qIDAn.iNFO","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.197.12.0","","Japan","","","KDDI Web Communications Inc.","9597","35.6897","139.6895"
"103.197.208.0","xhKJpcQg53B.BjCvgwIP.a.RCKOYX-COupLD.iNfo","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.198.4.0","","Japan","","","SAKURA Internet Inc.","9370","35.6897","139.6895"
"103.198.12.0","","Japan","","","296 BROAD NET Com Inc","17682","35.6897","139.6895"
"103.198.36.0","","Japan","","","Equinix Japan Enterprise K.K.","23637","35.6897","139.6895"
"103.198.108.0","","Japan","","","SSI Lab Inc.","131896","35.6897","139.6895"
"103.198.160.0","","Japan","Saitama","Saitama","MBO holdings Inc.","131960","35.8691","139.6582"
"103.198.208.0","","Japan","","","Japan Registry Services Co., Ltd.","131905","35.6897","139.6895"
"103.198.210.0","","Japan","","","Japan Registry Services Co., Ltd.","131905","35.6897","139.6895"
"103.198.212.0","","Japan","Fukui","Fukui","Tannan Cable Television Corporation","24255","35.8513","136.2171"
"103.199.132.0","","Japan","","","MEDIAWARS co.,ltd.","9353","35.6897","139.6895"
"103.199.220.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.201.128.0","","Japan","Tokyo","Tokyo","xTom GmbH","43959","35.6893","139.6899"
"103.202.216.0","","Japan","","","Home NOC Operators Group","59105","35.6897","139.6895"
"103.203.156.0","","Japan","","","","","35.6897","139.6895"
"103.203.222.0","","Japan","Tokyo","Tokyo","Cato Networks Ltd","13150","35.6893","139.6899"
"103.204.56.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.204.64.0","","Japan","","","Cyber Feel Inc.","131904","35.6897","139.6895"
"103.204.230.0","","Japan","","","","","35.6897","139.6895"
"103.205.48.0","","Japan","","","BTV Cable Television CO.,LTD.","18135","35.6897","139.6895"
"103.205.72.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.205.88.0","azip1-0.resentire.org","Japan","","","Equinix Japan Enterprise K.K.","17941","35.6897","139.6895"
"103.205.168.0","","Japan","Hiroshima","Fukuyama","Energia Communications,Inc.","18144","34.4859","133.3796"
"103.205.184.0","","Japan","","","Gap Japan K.K.","131906","35.6897","139.6895"
"103.206.76.0","","Japan","","","","","35.6897","139.6895"
"103.206.88.0","","Japan","","","","","35.6897","139.6895"
"103.206.196.0","r206-196-b01.mevius-mail.net","Japan","","","DIG Inc.","131899","35.6897","139.6895"
"103.207.20.0","","Japan","","","","","35.6897","139.6895"
"103.207.216.0","","Japan","","","PF LINK SYSTEMS","137445","35.6897","139.6895"
"103.208.96.0","","Japan","","","NTT Communications Corporation","4713","35.6897","139.6895"
"103.208.220.0","","Japan","Tokyo","Tokyo","PERFORMIVE","46562","35.6893","139.6899"
"103.209.116.0","","Japan","Tottori","Tottori-shi","Chukai Television Co,.Ltd.","23624","35.4979","134.2309"
"103.209.148.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.209.236.0","","Japan","","","","","35.6897","139.6895"
"103.209.252.0","","Japan","","","","","35.6897","139.6895"
"103.210.84.0","","Japan","Gifu","Furukawa","COMMUNITY NETWORK CENTER INCORPORATED.","17698","36.2345","137.1827"
"103.210.108.0","","Japan","","","Japan Network Information Center","2522","35.6897","139.6895"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"103.211.72.0","","Japan","","","Tonami System Solutions Co., Ltd.","18282","35.6897","139.6895"
"103.212.76.0","","Japan","Yamanashi","Fujikawaguchiko","Kawaguchiko cable television Inc","131954","35.4724","138.7529"
"103.212.188.0","103-212-188-0.united2016.com","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.214.36.0","r214-36-b01.mevius-mail.net","Japan","","","DIG Inc.","131899","35.6897","139.6895"
"103.214.72.0","srv103051801-0.geek-apps.com","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"103.214.152.0","","Japan","","","PF LINK SYSTEMS","137445","35.6897","139.6895"
"103.215.56.0","","Japan","","","Ranger-Systems Co., Ltd.","59122","35.6897","139.6895"
"103.215.84.0","","Japan","","","Global Network Core Co.,Ltd.","18070","35.6897","139.6895"
"103.215.172.0","","Japan","","","LEON CO.LTD","136506","35.6897","139.6895"
"103.215.252.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.224.8.0","","Japan","","","KVH02842","25687","35.6897","139.6895"
"103.224.143.0","","Japan","","","","","35.6897","139.6895"
"103.224.252.0","","Japan","","","HITRON TECHNOLOGY INC.","9311","35.6897","139.6895"
"103.225.52.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"103.225.80.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"103.225.120.0","u000.d120225103.ctt.ne.jp","Japan","Toyama","Toyama","Hokuden Information System Service Co.,Ltd.","7672","36.7024","137.2198"
"103.225.144.0","","Japan","","","Dream Wave Shizuoka Co. Ltd.","18068","35.6897","139.6895"
"103.225.152.0","","Japan","","","DUNAMIS Co.,Ltd","58789","35.6897","139.6895"
"103.225.192.0","","Japan","","","GATEWAY INC","132827","35.6897","139.6895"
"103.226.44.0","103-226-44-0.ty4.wi-gate.net","Japan","","","","","35.6897","139.6895"
"103.226.54.0","","Japan","","","Okinawa Institute of science and technology","131895","35.6897","139.6895"
"103.227.8.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"103.227.40.0","","Japan","","","ASURION-INSURANCE-CORPORATION","32110","35.6897","139.6895"
"103.227.160.0","0x160x227x103.over.crossg3.com","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.227.188.0","vnet-a-00.urjp.net","Japan","","","Computer Engineering & Consulting, Ltd.","7514","35.6897","139.6895"
"103.228.60.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.228.196.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.230.24.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.230.168.0","","Japan","","","IMABARI CATV CORPORATION","59093","35.6897","139.6895"
"103.231.72.0","iLe8bIwLvHxLh.hU63cPs.irYdaON-ODIrE.iNfO","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.231.98.0","","Japan","","","AS-PUBMATIC","62713","35.6897","139.6895"
"103.231.192.0","103x231x192x0.static.dg-ipas.net","Japan","","","esu2 Corporation","59094","35.6897","139.6895"
"103.231.237.0","","Japan","","","JETINTERNET Corporation","23818","35.6897","139.6895"
"103.232.12.0","","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"103.232.72.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"103.232.200.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.233.40.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"103.233.196.0","","Japan","","","FUJITSU CLOUD TECHNOLOGIES LIMITED","58793","35.6897","139.6895"
"103.233.212.0","","Japan","","","","","35.6897","139.6895"
"103.234.44.0","","Japan","","","HITRON TECHNOLOGY INC.","9311","35.6897","139.6895"
"103.234.176.0","","Japan","","","Okinawa Cross Head Co., Ltd.","59097","35.6897","139.6895"
"103.234.196.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"103.235.12.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"103.235.40.0","","Japan","","","DOVA Corporation","45680","35.6897","139.6895"
"103.235.112.0","user112000.clovernet.ne.jp","Japan","","","NISIOWARI CATV CORPORATION","23831","35.6897","139.6895"
"103.235.124.0","","Japan","","","Kurashiki Cable TV","9622","35.6897","139.6895"
"103.236.144.0","","Japan","","","esu2 Corporation","59094","35.6897","139.6895"
"103.236.180.0","","Japan","","","LG DACOM Corporation","3786","35.6897","139.6895"
"103.237.120.0","","Japan","","","abcle","38661","35.6897","139.6895"
"103.238.236.0","","Japan","Tokyo","Nakano","Netforest,Inc.","17931","35.704","139.6713"
"103.238.244.0","","Japan","","","","","35.6897","139.6895"
"103.239.16.0","","Japan","","","SSI Lab Inc.","131896","35.6897","139.6895"
"103.239.92.0","","Japan","","","TOKAI Communications Corporation","10010","35.6897","139.6895"
"103.239.108.0","","Japan","","","Diversitymedia Co.,Ltd.","37922","35.6897","139.6895"
"103.239.216.0","","Japan","","","TOKAI Communications Corporation","10010","35.6897","139.6895"
"103.240.12.0","","Japan","","","DC Communications Inc.","139468","35.6897","139.6895"
"103.240.20.0","","Japan","","","","","35.6897","139.6895"
"103.240.116.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.240.252.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.241.64.0","wFI5xKRn1I.IlSVFGOiH.orOSOp-rStuY.InfO","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.241.104.0","","Japan","","","CURRENEX","17088","35.6897","139.6895"
"103.241.124.0","","Japan","","","Sony Network Communications Inc.","2527","35.6897","139.6895"
"103.241.128.0","","Japan","","","IDC Frontier Inc.","4694","35.6897","139.6895"
"103.241.152.0","","Japan","","","","","35.6897","139.6895"
"103.241.208.0","","Japan","","","Ishikawa Computer Center Co.,LTD.","18121","35.6897","139.6895"
"103.242.4.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.242.28.0","core-103.242.28.0.valueserver.jp","Japan","","","DigiRock, Inc.","37907","35.6897","139.6895"
"103.242.112.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"103.242.252.0","103-242-252-0.hybs-pro.net","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.243.120.0","103-243-120-0.hybs-pro.net","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.243.152.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.243.196.0","","Japan","","","NTT PC Communications, Inc.","2514","35.6897","139.6895"
"103.243.208.0","103-243-208-0.hybs-pro.net","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.243.240.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"103.244.44.0","","Japan","","","NTT PC Communications, Inc.","2514","35.6897","139.6895"
"103.244.92.0","","N/A","N/A","N/A","","","0","0"
"103.244.104.0","","N/A","N/A","N/A","","","0","0"
"103.244.208.0","","Japan","","","HITRON TECHNOLOGY INC.","9311","35.6897","139.6895"
"103.244.220.0","","Japan","","","AboveNet Communications Taiwan","17408","35.6897","139.6895"
"103.245.4.0","","Japan","","","Equinix Asia Pacific","17819","35.6897","139.6895"
"103.245.40.0","","Japan","","","","","35.6897","139.6895"
"103.245.224.0","","Japan","","","FASTLY","54113","35.6897","139.6895"
"103.245.228.0","","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"103.245.232.0","","Japan","","","AboveNet Communications Taiwan","17408","35.6897","139.6895"
"103.246.39.0","","Australia","New South Wales","Sydney","GOOGLE-CLOUD-PLATFORM","396982","-33.8715","151.2006"
"103.246.68.0","","Japan","Tochigi","Kanuma","kanuma cable television Corporation","24259","36.5618","139.7381"
